jams.ttl,https://raw.githubusercontent.com/polifonia-project/jams-ontology/main/ontology/jams.ttl
algorithm-pattern.owl,https://raw.githubusercontent.com/polifonia-project/music-algorithm-ontology/main/ontology/algorithm-odp.owl
arco.original.owl,https://w3id.org/arco/ontology/arco/1.2
cataloguing-campaign.original.owl,https://w3id.org/arco/ontology/cataloguing-campaign/0.1
AccessCondition.original.owl,https://w3id.org/italia/onto/AccessCondition
CLV.original.owl,https://w3id.org/italia/onto/CLV
COV.original.owl,https://w3id.org/italia/onto/COV
l0.owl,https://w3id.org/italia/onto/l0
MU.original.owl,https://w3id.org/italia/onto/MU
POI.original.owl,https://w3id.org/italia/onto/POI
RO.original.owl,https://w3id.org/italia/onto/RO
SM.original.owl,https://w3id.org/italia/onto/SM
TI.original.owl,https://w3id.org/italia/onto/TI
ontology-network.original.ttl,https://w3id.org/polifonia/ontology/ontology-network/
bells.original.owl,https://w3id.org/polifonia/ontology/bells/
cometa.original.owl,https://w3id.org/polifonia/ontology/cometa/
core.owl,https://w3id.org/polifonia/ontology/core/
music-instrument.owl,https://w3id.org/polifonia/ontology/music-instrument/
music-algorithm.original.owl,https://w3id.org/polifonia/ontology/music-algorithm/
music-analysis.owl,https://w3id.org/polifonia/ontology/music-analysis/
music-annotation.original.ttl,https://w3id.org/polifonia/ontology/music-annotation/
music-meta.original.owl,https://w3id.org/polifonia/ontology/music-meta/
music-projection.owl,https://w3id.org/polifonia/ontology/music-projection/
music-representation.owl,https://w3id.org/polifonia/ontology/music-representation/
organs.owl,https://w3id.org/polifonia/ontology/organs/
source.owl,https://w3id.org/polifonia/ontology/source/
tunes.ttl,https://w3id.org/polifonia/ontology/tunes/