https://w3id.org/polifonia/ontology/bell/Bell	http://www.wikidata.org/entity/Q1758937	1.0
https://w3id.org/polifonia/ontology/bell/Bell	http://www.wikidata.org/entity/Q1410359	1.0
https://w3id.org/polifonia/ontology/bell/Bell	http://www.wikidata.org/entity/Q96309259	1.0
https://w3id.org/polifonia/ontology/bell/Bell	http://www.wikidata.org/entity/Q19971955	1.0
https://w3id.org/polifonia/ontology/bell/Bell	http://www.wikidata.org/entity/Q101401	1.0
https://w3id.org/polifonia/ontology/bell/SetOfBells	http://www.wikidata.org/entity/Q55721745	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DatasetContent	http://www.wikidata.org/entity/Q112593459	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataModality	http://www.wikidata.org/entity/Q98528293	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataModality	http://www.wikidata.org/entity/Q2271846	0.99
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataModality	http://www.wikidata.org/entity/Q646683	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataModality	http://www.wikidata.org/entity/Q112593459	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#FeatureType	http://www.wikidata.org/entity/Q26260507	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#SplitType	http://www.wikidata.org/entity/Q55722145	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataFormat	http://www.wikidata.org/entity/Q646683	0.99
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataFormat	http://www.wikidata.org/entity/Q112593459	1.0
https://w3id.org/polifonia/ontology/cometa/ontology_URI#API	http://www.wikidata.org/entity/Q2011250	1.0
https://w3id.org/polifonia/ontology/cometa/RawDataContent	http://www.wikidata.org/entity/Q431585	1.0
http://w3id.org/polifonia/ontology/jams/JAMSAnnotation	http://www.wikidata.org/entity/Q3806379	1.0
https://w3id.org/polifonia/ontology/instrument/InstrumentRealization	http://www.wikidata.org/entity/Q96401348	1.0
https://w3id.org/polifonia/ontology/instrument/Voice	http://www.wikidata.org/entity/Q17172850	1.0
https://w3id.org/polifonia/ontology/instrument/InstrumentPart	http://www.wikidata.org/entity/Q104479805	1.0
https://w3id.org/polifonia/ontology/instrument/InstrumentPart	http://www.wikidata.org/entity/Q19659292	1.0
https://w3id.org/polifonia/ontology/instrument/Instrument	http://www.wikidata.org/entity/Q34379	1.0
https://w3id.org/polifonia/ontology/music-meta/CreativeAction	http://www.wikidata.org/entity/Q742341	1.0
https://w3id.org/polifonia/ontology/music-meta/CreativeAction	http://www.wikidata.org/entity/Q1410936	0.99
https://w3id.org/polifonia/ontology/music-meta/Release	http://www.wikidata.org/entity/Q17148351	1.0
https://w3id.org/polifonia/ontology/music-meta/Score	http://www.wikidata.org/entity/Q187947	1.0
https://w3id.org/polifonia/ontology/music-meta/Score	http://www.wikidata.org/entity/Q107021951	1.0
https://w3id.org/polifonia/ontology/music-meta/Movement	http://www.wikidata.org/entity/Q3694031	0.99
https://w3id.org/polifonia/ontology/music-meta/Movement	http://www.wikidata.org/entity/Q929848	1.0
https://w3id.org/polifonia/ontology/music-meta/ScorePart	http://www.wikidata.org/entity/Q104479805	1.0
https://w3id.org/polifonia/ontology/music-meta/ScorePart	http://www.wikidata.org/entity/Q105659428	1.0
https://w3id.org/polifonia/ontology/music-meta/ScorePart	http://www.wikidata.org/entity/Q187947	1.0
https://w3id.org/polifonia/ontology/music-meta/ScorePart	http://www.wikidata.org/entity/Q107021951	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicEnsenble	http://www.wikidata.org/entity/Q646022	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicEnsenble	http://www.wikidata.org/entity/Q1344317	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicSheet	http://www.wikidata.org/entity/Q3719391	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicSheet	http://www.wikidata.org/entity/Q187947	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicSheet	http://www.wikidata.org/entity/Q4327689	1.0
https://w3id.org/polifonia/ontology/music-meta/Recording	http://www.wikidata.org/entity/Q39086415	0.99
https://w3id.org/polifonia/ontology/music-meta/AbstractScore	http://www.wikidata.org/entity/Q332478	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q108671830	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q108297229	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q3356240	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q56580	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q111166101	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q73918100	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q11320501	1.0
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	http://www.wikidata.org/entity/Q5276177	0.99
https://w3id.org/polifonia/ontology/music-meta/StudioPerformance	http://www.wikidata.org/entity/Q7628270	0.99
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q2743	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q29881657	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q279272	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q1370345	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q1954953	0.99
https://w3id.org/polifonia/ontology/music-meta/Key	http://www.wikidata.org/entity/Q42935438	1.0
https://w3id.org/polifonia/ontology/music-meta/Key	http://www.wikidata.org/entity/Q1117156	1.0
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q104479805	1.0
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q388383	1.0
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q105660178	0.99
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q105659428	0.99
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q19659292	1.0
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q187947	0.99
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	http://www.wikidata.org/entity/Q2574657	1.0
https://w3id.org/polifonia/ontology/music-meta/RecordingEquipment	http://www.wikidata.org/entity/Q56146933	1.0
https://w3id.org/polifonia/ontology/music-meta/RecordingEquipment	http://www.wikidata.org/entity/Q39086415	1.0
https://w3id.org/polifonia/ontology/music-meta/Publisher	http://www.wikidata.org/entity/Q3719391	1.0
https://w3id.org/polifonia/ontology/music-meta/Section	http://www.wikidata.org/entity/Q1274902	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicEntity	http://www.wikidata.org/entity/Q32178211	1.0
https://w3id.org/polifonia/ontology/music-meta/Note	http://www.wikidata.org/entity/Q17120991	1.0
https://w3id.org/polifonia/ontology/music-meta/MusicAlgorithm	http://www.wikidata.org/entity/Q2271846	1.0
https://w3id.org/polifonia/ontology/music-meta/Text	http://www.wikidata.org/entity/Q2956176	1.0
https://w3id.org/polifonia/ontology/music-meta/MediumOfPerformance	http://www.wikidata.org/entity/Q117116608	0.99
https://w3id.org/polifonia/ontology/core/Collection	http://www.wikidata.org/entity/Q17518883	0.99
https://w3id.org/polifonia/ontology/core/Collection	http://www.wikidata.org/entity/Q245596	1.0
https://w3id.org/polifonia/ontology/music-projection/Key	http://www.wikidata.org/entity/Q1117156	1.0
https://w3id.org/polifonia/ontology/music-projection/Key	http://www.wikidata.org/entity/Q42935438	1.0
https://w3id.org/polifonia/ontology/music-projection/CadenceType	http://www.wikidata.org/entity/Q2932658	1.0
https://w3id.org/polifonia/ontology/music-projection/CadenceType	http://www.wikidata.org/entity/Q4993817	1.0
https://w3id.org/polifonia/ontology/music-projection/Interval	http://www.wikidata.org/entity/Q1349335	1.0
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q1798603	1.0
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q370915	1.0
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q419896	0.99
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q76239	0.99
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q19589438	0.99
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q1051772	1.0
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q5104974	1.0
https://w3id.org/polifonia/ontology/music-projection/Ambitus	http://www.wikidata.org/entity/Q56244093	1.0
https://w3id.org/polifonia/ontology/music-projection/Clef	http://www.wikidata.org/entity/Q850118	1.0
https://w3id.org/polifonia/ontology/music-projection/Note	http://www.wikidata.org/entity/Q17120991	1.0
https://w3id.org/polifonia/ontology/music-projection/Cadence	http://www.wikidata.org/entity/Q3191747	1.0
https://w3id.org/polifonia/ontology/music-projection/NaturalAccidental	http://www.wikidata.org/entity/Q1662735	1.0
