PolifoniaClass	WikidataClass
https://w3id.org/polifonia/ontology/algorithm-pattern/Agent	
https://w3id.org/polifonia/ontology/algorithm-pattern/Algorithm	
https://w3id.org/polifonia/ontology/algorithm-pattern/ComputationalComplexity	
https://w3id.org/polifonia/ontology/algorithm-pattern/Data	
https://w3id.org/polifonia/ontology/algorithm-pattern/DataRole	
https://w3id.org/polifonia/ontology/algorithm-pattern/ExecutableFormalisation	
https://w3id.org/polifonia/ontology/algorithm-pattern/ExecutableFormalization	
https://w3id.org/polifonia/ontology/algorithm-pattern/Formalization	
https://w3id.org/polifonia/ontology/algorithm-pattern/Goal	
https://w3id.org/polifonia/ontology/algorithm-pattern/License	
https://w3id.org/polifonia/ontology/algorithm-pattern/Metric	
https://w3id.org/polifonia/ontology/algorithm-pattern/Output	
https://w3id.org/polifonia/ontology/algorithm-pattern/Parameter	
https://w3id.org/polifonia/ontology/algorithm-pattern/ParameterType	
https://w3id.org/polifonia/ontology/algorithm-pattern/Parametrization	
https://w3id.org/polifonia/ontology/algorithm-pattern/Performance	
https://w3id.org/polifonia/ontology/algorithm-pattern/PerformanceMeasure	
https://w3id.org/polifonia/ontology/algorithm-pattern/ProcessedEntity	
https://w3id.org/polifonia/ontology/algorithm-pattern/ProcessingRole	
https://w3id.org/polifonia/ontology/algorithm-pattern/ProcessingType	
https://w3id.org/polifonia/ontology/algorithm-pattern/ProgrammingLanguage	
https://w3id.org/polifonia/ontology/algorithm-pattern/PublicImplementation	
https://w3id.org/polifonia/ontology/algorithm-pattern/Task	http://www.wikidata.org/entity/Q1365224
https://w3id.org/polifonia/ontology/algorithm-pattern/TaskProcessingSituation	
https://w3id.org/polifonia/ontology/algorithm-pattern/TaskType	
https://w3id.org/polifonia/ontology/algorithm-pattern/TheoreticalFormalisation	
https://w3id.org/polifonia/ontology/bell/Bell	
https://w3id.org/polifonia/ontology/bell/BellTower	
https://w3id.org/polifonia/ontology/bell/SetOfBells	
https://w3id.org/polifonia/ontology/cometa/ContentAnnotation	
https://w3id.org/polifonia/ontology/cometa/ContentDescriptor	
https://w3id.org/polifonia/ontology/cometa/ContentType	
https://w3id.org/polifonia/ontology/cometa/RawDataContent	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#API	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#ContentAvailability	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataAccessibility	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataAvailability	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataFormat	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataModality	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#Dataset	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DatasetContent	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DatasetRecord	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DatasetSplit	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#FeatureType	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#ProductionMethod	
https://w3id.org/polifonia/ontology/cometa/ontology_URI#SplitType	
https://w3id.org/polifonia/ontology/core/Action	http://www.wikidata.org/entity/Q4026292
https://w3id.org/polifonia/ontology/core/Address	http://www.wikidata.org/entity/Q319608
https://w3id.org/polifonia/ontology/core/AddressComponent	
https://w3id.org/polifonia/ontology/core/Agent	http://www.wikidata.org/entity/Q24229398
https://w3id.org/polifonia/ontology/core/AgentRole	
https://w3id.org/polifonia/ontology/core/Alias	http://www.wikidata.org/entity/Q61002
https://w3id.org/polifonia/ontology/core/CellectionMembershipStrength	
https://w3id.org/polifonia/ontology/core/City	http://www.wikidata.org/entity/Q515
https://w3id.org/polifonia/ontology/core/Collection	http://www.wikidata.org/entity/Q2668072
https://w3id.org/polifonia/ontology/core/CollectionConcept	
https://w3id.org/polifonia/ontology/core/CollectionMembership	
https://w3id.org/polifonia/ontology/core/Concept	
https://w3id.org/polifonia/ontology/core/Country	http://www.wikidata.org/entity/Q6256
https://w3id.org/polifonia/ontology/core/Description	http://www.wikidata.org/entity/Q1200750
https://w3id.org/polifonia/ontology/core/District	http://www.wikidata.org/entity/Q123705
https://w3id.org/polifonia/ontology/core/Event	http://www.wikidata.org/entity/Q1190554
https://w3id.org/polifonia/ontology/core/Explanation	http://www.wikidata.org/entity/Q7958
https://w3id.org/polifonia/ontology/core/GeographicalFeature	http://www.wikidata.org/entity/Q618123
https://w3id.org/polifonia/ontology/core/InformationObject	
https://w3id.org/polifonia/ontology/core/InformationRealization	
https://w3id.org/polifonia/ontology/core/Language	http://www.wikidata.org/entity/Q34770
https://w3id.org/polifonia/ontology/core/MusicDataset	
https://w3id.org/polifonia/ontology/core/MusicTimeDuration	
https://w3id.org/polifonia/ontology/core/MusicTimeIndex	
https://w3id.org/polifonia/ontology/core/MusicTimeIndexComponent	
https://w3id.org/polifonia/ontology/core/MusicTimeInterval	
https://w3id.org/polifonia/ontology/core/MusicTimeValueType	
https://w3id.org/polifonia/ontology/core/Name	http://www.wikidata.org/entity/Q82799
https://w3id.org/polifonia/ontology/core/Organization	http://www.wikidata.org/entity/Q43229
https://w3id.org/polifonia/ontology/core/Person	http://www.wikidata.org/entity/Q5
https://w3id.org/polifonia/ontology/core/PhysicalSite	
https://w3id.org/polifonia/ontology/core/Place	http://www.wikidata.org/entity/Q115095765
https://w3id.org/polifonia/ontology/core/Province	http://www.wikidata.org/entity/Q34876
https://w3id.org/polifonia/ontology/core/Reference	http://www.wikidata.org/entity/Q121769
https://w3id.org/polifonia/ontology/core/Region	http://www.wikidata.org/entity/Q1414991
https://w3id.org/polifonia/ontology/core/Role	http://www.wikidata.org/entity/Q214339
https://w3id.org/polifonia/ontology/core/Situation	http://www.wikidata.org/entity/Q2141565
https://w3id.org/polifonia/ontology/core/Source	http://www.wikidata.org/entity/Q2574811
https://w3id.org/polifonia/ontology/core/SpatialObject	http://www.wikidata.org/entity/Q2221906
https://w3id.org/polifonia/ontology/core/Street	http://www.wikidata.org/entity/Q79007
https://w3id.org/polifonia/ontology/core/Task	http://www.wikidata.org/entity/Q759676
https://w3id.org/polifonia/ontology/core/Theory	http://www.wikidata.org/entity/Q17737
https://w3id.org/polifonia/ontology/core/TimeIndexedName	
https://w3id.org/polifonia/ontology/core/TimeIndexedRole	
https://w3id.org/polifonia/ontology/core/TimeIndexedSituation	
https://w3id.org/polifonia/ontology/core/TimeInterval	http://www.wikidata.org/entity/Q186081
https://w3id.org/polifonia/ontology/core/Title	http://www.wikidata.org/entity/Q783521
https://w3id.org/polifonia/ontology/core/Type	http://www.wikidata.org/entity/Q3707858
https://w3id.org/polifonia/ontology/instrument/Instrument	http://www.wikidata.org/entity/Q34379
https://w3id.org/polifonia/ontology/instrument/InstrumentPart	
https://w3id.org/polifonia/ontology/instrument/InstrumentRealization	
https://w3id.org/polifonia/ontology/instrument/Voice	
https://w3id.org/polifonia/ontology/music-algorithm/ComputationalAnalysis	
https://w3id.org/polifonia/ontology/music-meta/AbstractScore	
https://w3id.org/polifonia/ontology/music-meta/AnnotationMethod	
https://w3id.org/polifonia/ontology/music-meta/Award	http://www.wikidata.org/entity/Q618779
https://w3id.org/polifonia/ontology/music-meta/Award	https://w3id.org/polifonia/ontology/wikimeta-music/Q618779
https://w3id.org/polifonia/ontology/music-meta/Broadcaster	http://www.wikidata.org/entity/Q15265344
https://w3id.org/polifonia/ontology/music-meta/Broadcaster	https://w3id.org/polifonia/ontology/wikimeta-music/Q15265344
https://w3id.org/polifonia/ontology/music-meta/BroadcastingSituation	
https://w3id.org/polifonia/ontology/music-meta/Collection	
https://w3id.org/polifonia/ontology/music-meta/CollectionConcept	
https://w3id.org/polifonia/ontology/music-meta/CompositionPart	
https://w3id.org/polifonia/ontology/music-meta/CreativeAction	
https://w3id.org/polifonia/ontology/music-meta/CreativeProcess	
https://w3id.org/polifonia/ontology/music-meta/CreativeTask	
https://w3id.org/polifonia/ontology/music-meta/DedicationStatement	
https://w3id.org/polifonia/ontology/music-meta/DigitalScore	
https://w3id.org/polifonia/ontology/music-meta/FormType	
https://w3id.org/polifonia/ontology/music-meta/Instrumentation	
https://w3id.org/polifonia/ontology/music-meta/Key	
https://w3id.org/polifonia/ontology/music-meta/Libretto	http://www.wikidata.org/entity/Q131084
https://w3id.org/polifonia/ontology/music-meta/Libretto	https://w3id.org/polifonia/ontology/wikimeta-music/Q131084
https://w3id.org/polifonia/ontology/music-meta/License	http://www.wikidata.org/entity/Q79719
https://w3id.org/polifonia/ontology/music-meta/License	https://w3id.org/polifonia/ontology/wikimeta-music/Q79719
https://w3id.org/polifonia/ontology/music-meta/LivePerformance	
https://w3id.org/polifonia/ontology/music-meta/Lyrics	http://www.wikidata.org/entity/Q602446
https://w3id.org/polifonia/ontology/music-meta/Lyrics	https://w3id.org/polifonia/ontology/wikimeta-music/Q602446
https://w3id.org/polifonia/ontology/music-meta/MediumOfPerformance	http://www.wikidata.org/entity/Q617028
https://w3id.org/polifonia/ontology/music-meta/Mode	
https://w3id.org/polifonia/ontology/music-meta/Movement	
https://w3id.org/polifonia/ontology/music-meta/MusicAlgorithm	
https://w3id.org/polifonia/ontology/music-meta/MusicAnnotationTimeInterval	
https://w3id.org/polifonia/ontology/music-meta/MusicArtist	
https://w3id.org/polifonia/ontology/music-meta/MusicEnsembleMembership	
https://w3id.org/polifonia/ontology/music-meta/MusicEnsenble	http://www.wikidata.org/entity/Q2088357
https://w3id.org/polifonia/ontology/music-meta/MusicEnsenble	https://w3id.org/polifonia/ontology/wikimeta-music/Q2088357
https://w3id.org/polifonia/ontology/music-meta/MusicEntity	
https://w3id.org/polifonia/ontology/music-meta/MusicGenre	http://www.wikidata.org/entity/Q188451
https://w3id.org/polifonia/ontology/music-meta/MusicGenre	https://w3id.org/polifonia/ontology/wikimeta-music/Q188451
https://w3id.org/polifonia/ontology/music-meta/MusicSheet	
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q6942562
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	https://w3id.org/polifonia/ontology/wikimeta-music/Q6942562
https://w3id.org/polifonia/ontology/music-meta/Musician	http://www.wikidata.org/entity/Q639669
https://w3id.org/polifonia/ontology/music-meta/Musician	https://w3id.org/polifonia/ontology/wikimeta-music/Q639669
https://w3id.org/polifonia/ontology/music-meta/Note	
https://w3id.org/polifonia/ontology/music-meta/OpusStatement	
https://w3id.org/polifonia/ontology/music-meta/PublicationSituation	
https://w3id.org/polifonia/ontology/music-meta/Publisher	
https://w3id.org/polifonia/ontology/music-meta/Recording	
https://w3id.org/polifonia/ontology/music-meta/RecordingEquipment	
https://w3id.org/polifonia/ontology/music-meta/RecordingProcess	http://www.wikidata.org/entity/Q13557414
https://w3id.org/polifonia/ontology/music-meta/RecordingProcess	https://w3id.org/polifonia/ontology/wikimeta-music/Q13557414
https://w3id.org/polifonia/ontology/music-meta/Release	
https://w3id.org/polifonia/ontology/music-meta/Score	
https://w3id.org/polifonia/ontology/music-meta/ScorePart	
https://w3id.org/polifonia/ontology/music-meta/Section	
https://w3id.org/polifonia/ontology/music-meta/StudioPerformance	
https://w3id.org/polifonia/ontology/music-meta/Text	http://www.wikidata.org/entity/Q234460
https://w3id.org/polifonia/ontology/music-meta/Text	https://w3id.org/polifonia/ontology/wikimeta-music/Q234460
https://w3id.org/polifonia/ontology/music-meta/TextFragment	
https://w3id.org/polifonia/ontology/music-projection/Accidental	
https://w3id.org/polifonia/ontology/music-projection/Ambitus	
https://w3id.org/polifonia/ontology/music-projection/AmbitusType	
https://w3id.org/polifonia/ontology/music-projection/Cadence	
https://w3id.org/polifonia/ontology/music-projection/CadenceType	
https://w3id.org/polifonia/ontology/music-projection/Chord	
https://w3id.org/polifonia/ontology/music-projection/Clef	
https://w3id.org/polifonia/ontology/music-projection/Duration	
https://w3id.org/polifonia/ontology/music-projection/EnharmonicInterval	
https://w3id.org/polifonia/ontology/music-projection/EnharmonicPitchClass	
https://w3id.org/polifonia/ontology/music-projection/FlatAccidental	
https://w3id.org/polifonia/ontology/music-projection/GenericInterval	
https://w3id.org/polifonia/ontology/music-projection/GenericPitchClass	
https://w3id.org/polifonia/ontology/music-projection/GenericScaleDegree	
https://w3id.org/polifonia/ontology/music-projection/Interval	
https://w3id.org/polifonia/ontology/music-projection/IntervalQuality	
https://w3id.org/polifonia/ontology/music-projection/Key	
https://w3id.org/polifonia/ontology/music-projection/Mode	
https://w3id.org/polifonia/ontology/music-projection/ModeType	
https://w3id.org/polifonia/ontology/music-projection/NaturalAccidental	
https://w3id.org/polifonia/ontology/music-projection/Note	
https://w3id.org/polifonia/ontology/music-projection/Pitch	
https://w3id.org/polifonia/ontology/music-projection/PitchClass	
https://w3id.org/polifonia/ontology/music-projection/SharpAccidental	
https://w3id.org/polifonia/ontology/music-projection/SpecificInterval	
https://w3id.org/polifonia/ontology/music-projection/SpecificScaleDegree	
https://w3id.org/polifonia/ontology/music-projection/SpelledPitchClass	
https://w3id.org/polifonia/ontology/music-representation/Analysis	
https://w3id.org/polifonia/ontology/music-representation/Analyst	
https://w3id.org/polifonia/ontology/music-representation/AnalyticalReference	
https://w3id.org/polifonia/ontology/music-representation/Annotation	
https://w3id.org/polifonia/ontology/music-representation/AnnotationType	
https://w3id.org/polifonia/ontology/music-representation/Annotator	
https://w3id.org/polifonia/ontology/music-representation/AnnotatorType	
https://w3id.org/polifonia/ontology/music-representation/Fragment	
https://w3id.org/polifonia/ontology/music-representation/MusicContent	
https://w3id.org/polifonia/ontology/music-representation/MusicProjection	
https://w3id.org/polifonia/ontology/music-representation/Observation	
https://w3id.org/polifonia/ontology/organs/Action	
https://w3id.org/polifonia/ontology/organs/Bellow	
https://w3id.org/polifonia/ontology/organs/BrustwerkCase	
https://w3id.org/polifonia/ontology/organs/Case	
https://w3id.org/polifonia/ontology/organs/CaseSegment	
https://w3id.org/polifonia/ontology/organs/ChoirCase	
https://w3id.org/polifonia/ontology/organs/Console	
https://w3id.org/polifonia/ontology/organs/ConsoleLocation	
https://w3id.org/polifonia/ontology/organs/Division	
https://w3id.org/polifonia/ontology/organs/DivisionStop	
https://w3id.org/polifonia/ontology/organs/Keyboard	
https://w3id.org/polifonia/ontology/organs/MainCase	
https://w3id.org/polifonia/ontology/organs/ManualKeyboard	
https://w3id.org/polifonia/ontology/organs/OberwerkCase	
https://w3id.org/polifonia/ontology/organs/Organ	
https://w3id.org/polifonia/ontology/organs/PedalKeyboard	
https://w3id.org/polifonia/ontology/organs/PedalTowerCase	
https://w3id.org/polifonia/ontology/organs/Pipe	
https://w3id.org/polifonia/ontology/organs/PlayingAids	
https://w3id.org/polifonia/ontology/organs/PositiveCase	
https://w3id.org/polifonia/ontology/organs/StopKnob	
https://w3id.org/polifonia/ontology/organs/StopRank	
https://w3id.org/polifonia/ontology/organs/WindChannel	
https://w3id.org/polifonia/ontology/organs/WindSystem	
https://w3id.org/polifonia/ontology/source/BibliographicalReference	
https://w3id.org/polifonia/ontology/source/ContextOfProduction	
https://w3id.org/polifonia/ontology/source/ContextOfUsage	
https://w3id.org/polifonia/ontology/source/Fragment	
https://w3id.org/polifonia/ontology/source/MediumOfPublishing	
https://w3id.org/polifonia/ontology/source/Source	
https://w3id.org/polifonia/ontology/source/SourceCredibility	
https://w3id.org/polifonia/ontology/source/SourceType	
https://w3id.org/polifonia/ontology/source/Subject	
https://w3id.org/polifonia/ontology/tunes/LyricsFamily	
https://w3id.org/polifonia/ontology/tunes/Tune	
https://w3id.org/polifonia/ontology/tunes/TuneFamily	
https://w3id.org/polifonia/ontology/wikimeta-music/Q105543609	
https://w3id.org/polifonia/ontology/wikimeta-music/Q11895763	
https://w3id.org/polifonia/ontology/wikimeta-music/Q1294626	
https://w3id.org/polifonia/ontology/wikimeta-music/Q131084	
https://w3id.org/polifonia/ontology/wikimeta-music/Q13557414	
https://w3id.org/polifonia/ontology/wikimeta-music/Q15265344	
https://w3id.org/polifonia/ontology/wikimeta-music/Q187947	
https://w3id.org/polifonia/ontology/wikimeta-music/Q188451	
https://w3id.org/polifonia/ontology/wikimeta-music/Q189214	
https://w3id.org/polifonia/ontology/wikimeta-music/Q1898184	
https://w3id.org/polifonia/ontology/wikimeta-music/Q2031291	
https://w3id.org/polifonia/ontology/wikimeta-music/Q2085381	
https://w3id.org/polifonia/ontology/wikimeta-music/Q2088357	
https://w3id.org/polifonia/ontology/wikimeta-music/Q215380	
https://w3id.org/polifonia/ontology/wikimeta-music/Q2188189	
https://w3id.org/polifonia/ontology/wikimeta-music/Q234460	
https://w3id.org/polifonia/ontology/wikimeta-music/Q263478	
https://w3id.org/polifonia/ontology/wikimeta-music/Q3302947	
https://w3id.org/polifonia/ontology/wikimeta-music/Q602446	
https://w3id.org/polifonia/ontology/wikimeta-music/Q618779	
https://w3id.org/polifonia/ontology/wikimeta-music/Q639669	
https://w3id.org/polifonia/ontology/wikimeta-music/Q6942562	
https://w3id.org/polifonia/ontology/wikimeta-music/Q79719	
https://w3id.org/polifonia/ontology/wikimeta-music/Q862597	
https://w3id.org/polifonia/ontology/wikimeta-music/Q929848	
