PolifoniaClass	TrueWikidataClass
https://w3id.org/polifonia/ontology/algorithm-pattern/Task	http://www.wikidata.org/entity/Q1365224
https://w3id.org/polifonia/ontology/bell/Bell	http://www.wikidata.org/entity/Q101401
https://w3id.org/polifonia/ontology/bell/SetOfBells	http://www.wikidata.org/entity/Q55721745
https://w3id.org/polifonia/ontology/cometa/RawDataContent	http://www.wikidata.org/entity/Q42848
https://w3id.org/polifonia/ontology/cometa/ontology_URI#API	http://www.wikidata.org/entity/Q165194
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataFormat	http://www.wikidata.org/entity/Q494823
https://w3id.org/polifonia/ontology/cometa/ontology_URI#DataModality	http://www.wikidata.org/entity/Q6888030
https://w3id.org/polifonia/ontology/cometa/ontology_URI#SplitType	http://www.wikidata.org/entity/Q3985153
https://w3id.org/polifonia/ontology/core/Action	http://www.wikidata.org/entity/Q4026292
https://w3id.org/polifonia/ontology/core/Address	http://www.wikidata.org/entity/Q319608
https://w3id.org/polifonia/ontology/core/Agent	http://www.wikidata.org/entity/Q24229398
https://w3id.org/polifonia/ontology/core/Alias	http://www.wikidata.org/entity/Q61002
https://w3id.org/polifonia/ontology/core/City	http://www.wikidata.org/entity/Q515
https://w3id.org/polifonia/ontology/core/Collection	http://www.wikidata.org/entity/Q2668072
https://w3id.org/polifonia/ontology/core/Country	http://www.wikidata.org/entity/Q6256
https://w3id.org/polifonia/ontology/core/Description	http://www.wikidata.org/entity/Q1200750
https://w3id.org/polifonia/ontology/core/District	http://www.wikidata.org/entity/Q123705
https://w3id.org/polifonia/ontology/core/Event	http://www.wikidata.org/entity/Q1190554
https://w3id.org/polifonia/ontology/core/Explanation	http://www.wikidata.org/entity/Q7958
https://w3id.org/polifonia/ontology/core/GeographicalFeature	http://www.wikidata.org/entity/Q618123
https://w3id.org/polifonia/ontology/core/Language	http://www.wikidata.org/entity/Q34770
https://w3id.org/polifonia/ontology/core/Name	http://www.wikidata.org/entity/Q82799
https://w3id.org/polifonia/ontology/core/Organization	http://www.wikidata.org/entity/Q43229
https://w3id.org/polifonia/ontology/core/Person	http://www.wikidata.org/entity/Q5
https://w3id.org/polifonia/ontology/core/Place	http://www.wikidata.org/entity/Q115095765
https://w3id.org/polifonia/ontology/core/Province	http://www.wikidata.org/entity/Q34876
https://w3id.org/polifonia/ontology/core/Reference	http://www.wikidata.org/entity/Q121769
https://w3id.org/polifonia/ontology/core/Region	http://www.wikidata.org/entity/Q1414991
https://w3id.org/polifonia/ontology/core/Role	http://www.wikidata.org/entity/Q214339
https://w3id.org/polifonia/ontology/core/Situation	http://www.wikidata.org/entity/Q2141565
https://w3id.org/polifonia/ontology/core/Source	http://www.wikidata.org/entity/Q2574811
https://w3id.org/polifonia/ontology/core/SpatialObject	http://www.wikidata.org/entity/Q2221906
https://w3id.org/polifonia/ontology/core/Street	http://www.wikidata.org/entity/Q79007
https://w3id.org/polifonia/ontology/core/Task	http://www.wikidata.org/entity/Q759676
https://w3id.org/polifonia/ontology/core/Theory	http://www.wikidata.org/entity/Q17737
https://w3id.org/polifonia/ontology/core/TimeInterval	http://www.wikidata.org/entity/Q186081
https://w3id.org/polifonia/ontology/core/Title	http://www.wikidata.org/entity/Q783521
https://w3id.org/polifonia/ontology/core/Type	http://www.wikidata.org/entity/Q3707858
https://w3id.org/polifonia/ontology/instrument/Instrument	http://www.wikidata.org/entity/Q34379
https://w3id.org/polifonia/ontology/instrument/InstrumentPart	http://www.wikidata.org/entity/Q19659292
https://w3id.org/polifonia/ontology/instrument/Voice	http://www.wikidata.org/entity/Q17172850
https://w3id.org/polifonia/ontology/music-meta/Award	http://www.wikidata.org/entity/Q618779
https://w3id.org/polifonia/ontology/music-meta/Award	https://w3id.org/polifonia/ontology/wikimeta-music/Q618779
https://w3id.org/polifonia/ontology/music-meta/Broadcaster	http://www.wikidata.org/entity/Q15265344
https://w3id.org/polifonia/ontology/music-meta/Broadcaster	https://w3id.org/polifonia/ontology/wikimeta-music/Q15265344
https://w3id.org/polifonia/ontology/music-meta/CreativeAction	http://www.wikidata.org/entity/Q386724
https://w3id.org/polifonia/ontology/music-meta/Key	http://www.wikidata.org/entity/Q534932
https://w3id.org/polifonia/ontology/music-meta/Libretto	http://www.wikidata.org/entity/Q131084
https://w3id.org/polifonia/ontology/music-meta/Libretto	https://w3id.org/polifonia/ontology/wikimeta-music/Q131084
https://w3id.org/polifonia/ontology/music-meta/License	http://www.wikidata.org/entity/Q79719
https://w3id.org/polifonia/ontology/music-meta/License	https://w3id.org/polifonia/ontology/wikimeta-music/Q79719
https://w3id.org/polifonia/ontology/music-meta/Lyrics	http://www.wikidata.org/entity/Q602446
https://w3id.org/polifonia/ontology/music-meta/Lyrics	https://w3id.org/polifonia/ontology/wikimeta-music/Q602446
https://w3id.org/polifonia/ontology/music-meta/MediumOfPerformance	http://www.wikidata.org/entity/Q617028
https://w3id.org/polifonia/ontology/music-meta/Movement	http://www.wikidata.org/entity/Q929848
https://w3id.org/polifonia/ontology/music-meta/MusicEnsenble	http://www.wikidata.org/entity/Q2088357
https://w3id.org/polifonia/ontology/music-meta/MusicEnsenble	https://w3id.org/polifonia/ontology/wikimeta-music/Q2088357
https://w3id.org/polifonia/ontology/music-meta/MusicEntity	http://www.wikidata.org/entity/Q2188189
https://w3id.org/polifonia/ontology/music-meta/MusicGenre	http://www.wikidata.org/entity/Q188451
https://w3id.org/polifonia/ontology/music-meta/MusicGenre	https://w3id.org/polifonia/ontology/wikimeta-music/Q188451
https://w3id.org/polifonia/ontology/music-meta/MusicSheet	http://www.wikidata.org/entity/Q187947
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	http://www.wikidata.org/entity/Q6942562
https://w3id.org/polifonia/ontology/music-meta/MusicalPerformance	https://w3id.org/polifonia/ontology/wikimeta-music/Q6942562
https://w3id.org/polifonia/ontology/music-meta/Musician	http://www.wikidata.org/entity/Q639669
https://w3id.org/polifonia/ontology/music-meta/Musician	https://w3id.org/polifonia/ontology/wikimeta-music/Q639669
https://w3id.org/polifonia/ontology/music-meta/Note	http://www.wikidata.org/entity/Q263478
https://w3id.org/polifonia/ontology/music-meta/Publisher	http://www.wikidata.org/entity/Q3719391
https://w3id.org/polifonia/ontology/music-meta/Recording	http://www.wikidata.org/entity/Q13557414
https://w3id.org/polifonia/ontology/music-meta/RecordingEquipment	http://www.wikidata.org/entity/Q1312336
https://w3id.org/polifonia/ontology/music-meta/RecordingProcess	http://www.wikidata.org/entity/Q13557414
https://w3id.org/polifonia/ontology/music-meta/RecordingProcess	https://w3id.org/polifonia/ontology/wikimeta-music/Q13557414
https://w3id.org/polifonia/ontology/music-meta/Release	http://www.wikidata.org/entity/Q3972943
https://w3id.org/polifonia/ontology/music-meta/Score	http://www.wikidata.org/entity/Q109274999
https://w3id.org/polifonia/ontology/music-meta/ScorePart	http://www.wikidata.org/entity/Q104479805
https://w3id.org/polifonia/ontology/music-meta/Section	http://www.wikidata.org/entity/Q2115663
https://w3id.org/polifonia/ontology/music-meta/StudioPerformance	http://www.wikidata.org/entity/Q15975575
https://w3id.org/polifonia/ontology/music-meta/Text	http://www.wikidata.org/entity/Q234460
https://w3id.org/polifonia/ontology/music-meta/Text	https://w3id.org/polifonia/ontology/wikimeta-music/Q234460
https://w3id.org/polifonia/ontology/music-projection/Ambitus	http://www.wikidata.org/entity/Q745780
https://w3id.org/polifonia/ontology/music-projection/Cadence	http://www.wikidata.org/entity/Q14088448
https://w3id.org/polifonia/ontology/music-projection/Chord	http://www.wikidata.org/entity/Q170439
https://w3id.org/polifonia/ontology/music-projection/Clef	http://www.wikidata.org/entity/Q181040
https://w3id.org/polifonia/ontology/music-projection/Interval	http://www.wikidata.org/entity/Q189962
https://w3id.org/polifonia/ontology/music-projection/Key	http://www.wikidata.org/entity/Q534932
https://w3id.org/polifonia/ontology/music-projection/NaturalAccidental	http://www.wikidata.org/entity/Q747691
https://w3id.org/polifonia/ontology/music-projection/Note	http://www.wikidata.org/entity/Q263478
